age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[30, 37]",Private,"[189404, 265737]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,"[1740, 2258]","[40, 60]",North-America,<=50K
"[30, 37]",Private,"[189404, 265737]",Secondary,10,Separated,Manual,Not-in-family,Black,Male,0,"[1740, 2258]","[40, 60]",North-America,<=50K
"[30, 37]",Other,"[189404, 265737]",Secondary,10,Separated,Other,Not-in-family,White,Female,0,"[1740, 2258]","[40, 60]",North-America,<=50K
"[30, 37]",Private,"[189404, 265737]",Higher,10,Single,Management,Not-in-family,White,Female,0,"[1740, 2258]","[40, 60]",North-America,>50K
"[30, 37]",Private,"[189404, 265737]",Secondary,10,Married,Manual,Husband,White,Male,0,"[1740, 2258]","[40, 60]",North-America,<=50K
"[30, 37]",Private,"[189404, 265737]",Higher,10,Separated,Management,Not-in-family,White,Female,0,"[1740, 2258]","[40, 60]",Other,>50K
"[30, 37]",Private,"[189404, 265737]",Basic,10,Separated,Manual,Unmarried,White,Female,0,"[1740, 2258]","[40, 60]",Central-America,<=50K
"[30, 37]",Private,"[189404, 265737]",Higher,10,Single,Management,Not-in-family,White,Male,0,"[1740, 2258]","[40, 60]",North-America,>50K
"[19, 24]",Government,"[278155, 560804]",Higher,10,Married,Manual,Husband,White,Male,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Private,"[278155, 560804]",Basic,10,Married,Manual,Husband,White,Male,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Government,"[278155, 560804]",Secondary,10,Single,Professional,Other-relative,White,Female,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Private,"[278155, 560804]",Secondary,10,Separated,Service,Unmarried,Black,Female,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Other,"[278155, 560804]",Basic,10,Single,Other,Own-child,Black,Male,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Private,"[278155, 560804]",Secondary,10,Single,Manual,Own-child,Black,Male,0,0,"[5, 30]",North-America,<=50K
"[19, 24]",Government,"[278155, 560804]",Secondary,10,Married,Professional,Wife,White,Female,0,0,"[5, 30]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Secondary,10,Separated,Clerical,Not-in-family,White,Female,0,0,"[30, 32]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Secondary,10,Married,Clerical,Wife,White,Female,0,0,"[30, 32]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,"[30, 32]",North-America,>50K
"[19, 37]",Private,"[283499, 416165]",Secondary,10,Single,Sales,Own-child,Black,Male,0,0,"[30, 32]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Higher,10,Married,Manual,Husband,White,Male,0,0,"[30, 32]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Higher,10,Single,Professional,Not-in-family,White,Female,0,0,"[30, 32]",North-America,<=50K
"[19, 37]",Private,"[283499, 416165]",Higher,10,Married,Tech,Husband,White,Male,0,0,"[30, 32]",North-America,>50K
"[19, 37]",Private,"[283499, 416165]",Secondary,10,Single,Manual,Not-in-family,Amer-Indian-Eskimo,Male,0,0,"[30, 32]",North-America,<=50K
"[19, 22]",Private,"[286734, 376474]",Secondary,10,Single,Service,Unmarried,Black,Female,0,0,"[32, 35]",North-America,<=50K
"[19, 22]",Private,"[286734, 376474]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[32, 35]",North-America,>50K
"[19, 22]",Self-employed,"[286734, 376474]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[32, 35]",North-America,>50K
"[19, 22]",Private,"[286734, 376474]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[32, 35]",North-America,<=50K
"[19, 22]",Private,"[286734, 376474]",Secondary,10,Single,Manual,Own-child,Black,Male,0,0,"[32, 35]",North-America,<=50K
"[19, 22]",Private,"[286734, 376474]",Basic,10,Separated,Manual,Not-in-family,White,Male,0,0,"[32, 35]",North-America,<=50K
"[19, 22]",Self-employed,"[286734, 376474]",Higher,10,Married,Manual,Husband,White,Male,0,0,"[32, 35]",North-America,<=50K
"[19, 22]",Government,"[286734, 376474]",Secondary,10,Separated,Service,Not-in-family,White,Male,0,0,"[32, 35]",North-America,>50K
"[22, 33]",Private,"[215712, 377017]",Secondary,10,Single,Clerical,Not-in-family,White,Male,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Other,"[215712, 377017]",Higher,10,Single,Other,Not-in-family,White,Male,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Private,"[215712, 377017]",Higher,10,Single,Clerical,Own-child,White,Female,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Private,"[215712, 377017]",Secondary,10,Separated,Manual,Not-in-family,White,Female,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Private,"[215712, 377017]",Higher,10,Married,Sales,Wife,White,Female,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Private,"[215712, 377017]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[32, 35]",North-America,>50K
"[22, 33]",Private,"[215712, 377017]",Basic,10,Married,Manual,Husband,White,Male,0,0,"[32, 35]",North-America,<=50K
"[22, 33]",Other,"[215712, 377017]",Secondary,10,Single,Other,Unmarried,Black,Male,0,0,"[32, 35]",North-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Basic,10,Married,Manual,Not-in-family,White,Male,0,0,"[35, 40]",Central-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[35, 40]",North-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Secondary,10,Single,Service,Own-child,White,Male,0,0,"[35, 40]",North-America,<=50K
"[18, 26]",Self-employed,"[215443, 330695]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[35, 40]",North-America,>50K
"[18, 26]",Self-employed,"[215443, 330695]",Secondary,10,Single,Management,Not-in-family,White,Male,0,0,"[35, 40]",North-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[35, 40]",North-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,"[35, 40]",North-America,<=50K
"[18, 26]",Private,"[215443, 330695]",Secondary,10,Separated,Management,Unmarried,White,Female,0,0,"[35, 40]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Single,Manual,Unmarried,White,Male,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Single,Clerical,Own-child,White,Female,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Basic,10,Single,Service,Unmarried,Black,Female,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Separated,Clerical,Unmarried,White,Female,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Higher,10,Single,Sales,Not-in-family,White,Female,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Separated,Manual,Unmarried,White,Male,0,0,"[35, 37]",North-America,<=50K
"[19, 26]",Private,"[332008, 427862]",Secondary,10,Single,Professional,Not-in-family,White,Male,0,0,"[35, 37]",North-America,<=50K
"[27, 31]",Other,"[286911, 387116]",Secondary,10,Separated,Other,Other-relative,White,Female,0,0,"[36, 40]",North-America,<=50K
"[27, 31]",Other,"[286911, 387116]",Basic,10,Married,Other,Wife,Asian-Pac-Islander,Female,0,0,"[36, 40]",Other,<=50K
"[27, 31]",Private,"[286911, 387116]",Secondary,10,Married,Manual,Husband,Black,Male,0,0,"[36, 40]",North-America,>50K
"[27, 31]",Private,"[286911, 387116]",Basic,10,Single,Service,Not-in-family,Black,Male,0,0,"[36, 40]",North-America,<=50K
"[27, 31]",Private,"[286911, 387116]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[36, 40]",North-America,<=50K
"[27, 31]",Private,"[286911, 387116]",Secondary,10,Single,Clerical,Other-relative,White,Female,0,0,"[36, 40]",North-America,<=50K
"[27, 31]",Government,"[286911, 387116]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[36, 40]",North-America,>50K
"[27, 31]",Private,"[286911, 387116]",Secondary,10,Single,Manual,Own-child,White,Female,0,0,"[36, 40]",North-America,<=50K
"[33, 36]",Private,"[293703, 376483]",Secondary,10,Separated,Clerical,Other-relative,White,Female,0,0,"[35, 40]",North-America,<=50K
"[33, 36]",Private,"[293703, 376483]",Higher,10,Married,Management,Husband,White,Male,0,0,"[35, 40]",North-America,>50K
"[33, 36]",Private,"[293703, 376483]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[35, 40]",North-America,<=50K
"[33, 36]",Private,"[293703, 376483]",Higher,10,Separated,Management,Not-in-family,White,Female,0,0,"[35, 40]",North-America,>50K
"[33, 36]",Private,"[293703, 376483]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[35, 40]",North-America,<=50K
"[33, 36]",Government,"[293703, 376483]",Higher,10,Married,Service,Husband,White,Male,0,0,"[35, 40]",North-America,<=50K
"[33, 36]",Private,"[293703, 376483]",Higher,10,Single,Management,Not-in-family,Black,Male,0,0,"[35, 40]",North-America,<=50K
"[33, 36]",Private,"[293703, 376483]",Secondary,10,Single,Sales,Not-in-family,White,Male,0,0,"[35, 40]",North-America,<=50K
"[19, 21]",Private,"[208874, 306779]",Secondary,10,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 21]",Government,"[208874, 306779]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 21]",Private,"[208874, 306779]",Higher,10,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[19, 21]",Self-employed,"[208874, 306779]",Secondary,10,Separated,Manual,Unmarried,White,Male,0,0,40,North-America,<=50K
"[19, 21]",Private,"[208874, 306779]",Secondary,10,Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[19, 21]",Private,"[208874, 306779]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 21]",Private,"[208874, 306779]",Higher,10,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,>50K
"[19, 21]",Private,"[208874, 306779]",Higher,10,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[21, 26]",Private,"[215477, 322144]",Secondary,10,Single,Service,Own-child,Black,Female,0,0,40,North-America,<=50K
"[21, 26]",Self-employed,"[215477, 322144]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[21, 26]",Private,"[215477, 322144]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[21, 26]",Private,"[215477, 322144]",Basic,10,Single,Manual,Unmarried,White,Female,0,0,40,North-America,<=50K
"[21, 26]",Private,"[215477, 322144]",Secondary,10,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[21, 26]",Private,"[215477, 322144]",Secondary,10,Separated,Sales,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[21, 26]",Private,"[215477, 322144]",Higher,10,Single,Professional,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[21, 26]",Private,"[215477, 322144]",Higher,10,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[19, 22]",Private,"[322674, 346341]",Higher,10,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[19, 22]",Private,"[322674, 346341]",Basic,10,Single,Manual,Not-in-family,White,Male,0,0,40,Central-America,<=50K
"[19, 22]",Private,"[322674, 346341]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[19, 22]",Private,"[322674, 346341]",Basic,10,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[19, 22]",Self-employed,"[322674, 346341]",Higher,10,Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[19, 22]",Private,"[322674, 346341]",Higher,10,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[19, 22]",Private,"[322674, 346341]",Higher,10,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[19, 22]",Private,"[322674, 346341]",Basic,10,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[23, 27]",Government,"[322674, 411950]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[23, 27]",Other,"[322674, 411950]",Basic,10,Single,Other,Own-child,White,Female,0,0,40,North-America,<=50K
"[23, 27]",Government,"[322674, 411950]",Secondary,10,Single,Manual,Unmarried,White,Male,0,0,40,North-America,<=50K
"[23, 27]",Self-employed,"[322674, 411950]",Higher,10,Married,Professional,Not-in-family,White,Female,0,0,40,North-America,>50K
"[23, 27]",Private,"[322674, 411950]",Secondary,10,Married,Manual,Wife,White,Female,0,0,40,North-America,<=50K
"[23, 27]",Government,"[322674, 411950]",Secondary,10,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[23, 27]",Private,"[322674, 411950]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[23, 27]",Private,"[322674, 411950]",Secondary,10,Separated,Manual,Unmarried,White,Male,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Basic,10,Separated,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Secondary,10,Single,Service,Not-in-family,Black,Female,0,0,40,Other,<=50K
"[27, 30]",Private,"[215441, 322208]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 30]",Government,"[215441, 322208]",Secondary,10,Single,Clerical,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Higher,10,Separated,Tech,Unmarried,White,Female,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Basic,10,Married,Service,Other-relative,White,Male,0,0,40,North-America,<=50K
"[27, 30]",Private,"[215441, 322208]",Higher,10,Married,Tech,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 35]",Private,"[208657, 322171]",Higher,10,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[31, 35]",Private,"[208657, 322171]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 35]",Private,"[208657, 322171]",Secondary,10,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[31, 35]",Self-employed,"[208657, 322171]",Higher,10,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[31, 35]",Self-employed,"[208657, 322171]",Secondary,10,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[31, 35]",Private,"[208657, 322171]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[31, 35]",Government,"[208657, 322171]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 35]",Government,"[208657, 322171]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 32]",Private,"[329874, 368949]",Basic,10,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[27, 32]",Self-employed,"[329874, 368949]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[27, 32]",Government,"[329874, 368949]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,>50K
"[27, 32]",Self-employed,"[329874, 368949]",Secondary,10,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[27, 32]",Private,"[329874, 368949]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 32]",Private,"[329874, 368949]",Secondary,10,Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[27, 32]",Private,"[329874, 368949]",Secondary,10,Single,Service,Unmarried,White,Male,0,0,40,North-America,<=50K
"[27, 32]",Private,"[329874, 368949]",Basic,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[33, 36]",Private,"[325792, 415578]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[33, 36]",Private,"[325792, 415578]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[33, 36]",Private,"[325792, 415578]",Higher,10,Separated,Manual,Own-child,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
"[33, 36]",Government,"[325792, 415578]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,>50K
"[33, 36]",Private,"[325792, 415578]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[33, 36]",Private,"[325792, 415578]",Secondary,10,Separated,Management,Unmarried,White,Female,0,0,40,North-America,<=50K
"[33, 36]",Private,"[325792, 415578]",Higher,10,Married,Management,Husband,White,Male,0,0,40,Other,>50K
"[33, 36]",Private,"[325792, 415578]",Higher,10,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,>50K
"[18, 20]",Government,"[227411, 308654]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 25]",North-America,<=50K
"[18, 20]",Private,"[227411, 308654]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 25]",North-America,>50K
"[18, 20]",Private,"[227411, 308654]",Secondary,10,Single,Clerical,Not-in-family,White,Female,0,0,"[20, 25]",North-America,<=50K
"[18, 20]",Government,"[227411, 308654]",Higher,10,Separated,Management,Unmarried,Black,Female,0,0,"[20, 25]",North-America,<=50K
"[18, 20]",Private,"[227411, 308654]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,"[20, 25]",North-America,<=50K
"[18, 20]",Private,"[227411, 308654]",Higher,10,Married,Management,Husband,White,Male,0,0,"[20, 25]",North-America,>50K
"[18, 20]",Private,"[227411, 308654]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 25]",Other,<=50K
"[19, 20]",Private,"[231231, 310158]",Basic,10,Separated,Manual,Own-child,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Private,"[231231, 310158]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Government,"[231231, 310158]",Secondary,10,Single,Clerical,Own-child,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Private,"[231231, 310158]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Private,"[231231, 310158]",Secondary,10,Separated,Manual,Unmarried,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Private,"[231231, 310158]",Secondary,10,Separated,Manual,Unmarried,White,Male,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Government,"[231231, 310158]",Secondary,10,Separated,Clerical,Unmarried,White,Female,0,0,"[25, 30]",North-America,<=50K
"[19, 20]",Private,"[231231, 310158]",Secondary,10,Single,Manual,Unmarried,Asian-Pac-Islander,Male,0,0,"[25, 30]",Other,<=50K
"[20, 21]",Private,"[209955, 315303]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[20, 21]",Government,"[209955, 315303]",Secondary,10,Married,Service,Husband,White,Male,0,0,"[20, 30]",North-America,<=50K
"[20, 21]",Private,"[209955, 315303]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[20, 21]",Private,"[209955, 315303]",Higher,10,Separated,Professional,Unmarried,White,Female,0,0,"[20, 30]",North-America,<=50K
"[20, 21]",Private,"[209955, 315303]",Higher,10,Married,Management,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[20, 21]",Private,"[209955, 315303]",Higher,10,Married,Management,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[20, 21]",Private,"[209955, 315303]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 30]",Central-America,<=50K
"[20, 21]",Government,"[209955, 315303]",Higher,10,Married,Service,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[22, 34]",Private,"[209428, 306967]",Higher,10,Single,Tech,Not-in-family,White,Female,0,0,"[17, 25]",North-America,<=50K
"[22, 34]",Government,"[209428, 306967]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[17, 25]",North-America,<=50K
"[22, 34]",Other,"[209428, 306967]",Secondary,10,Single,Other,Own-child,White,Female,0,0,"[17, 25]",North-America,<=50K
"[22, 34]",Private,"[209428, 306967]",Higher,10,Married,Management,Husband,White,Male,0,0,"[17, 25]",North-America,>50K
"[22, 34]",Private,"[209428, 306967]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[17, 25]",North-America,<=50K
"[22, 34]",Self-employed,"[209428, 306967]",Higher,10,Separated,Manual,Unmarried,Black,Female,0,0,"[17, 25]",North-America,<=50K
"[22, 34]",Private,"[209428, 306967]",Higher,10,Married,Management,Husband,White,Male,0,0,"[17, 25]",North-America,>50K
"[22, 34]",Private,"[209428, 306967]",Higher,10,Single,Manual,Unmarried,Black,Female,0,0,"[17, 25]",North-America,<=50K
"[18, 22]",Self-employed,"[316868, 344394]",Secondary,10,Married,Tech,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[18, 22]",Private,"[316868, 344394]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Private,"[316868, 344394]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Private,"[316868, 344394]",Basic,10,Single,Service,Own-child,White,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Other,"[316868, 344394]",Basic,10,Separated,Other,Not-in-family,Black,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Self-employed,"[316868, 344394]",Higher,10,Married,Management,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[18, 22]",Other,"[316868, 344394]",Higher,10,Single,Other,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Private,"[316868, 344394]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Secondary,10,Married,Management,Wife,White,Female,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Secondary,10,Single,Sales,Not-in-family,White,Female,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Secondary,10,Married,Manual,Husband,Black,Male,0,0,"[16, 30]",North-America,>50K
"[18, 22]",Private,"[344492, 637080]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Higher,10,Separated,Management,Unmarried,White,Female,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Higher,10,Separated,Sales,Unmarried,White,Female,0,0,"[16, 30]",North-America,<=50K
"[18, 22]",Private,"[344492, 637080]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[16, 30]",North-America,>50K
"[22, 23]",Private,"[317019, 424494]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[20, 30]",North-America,>50K
"[22, 23]",Private,"[317019, 424494]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Private,"[317019, 424494]",Secondary,10,Single,Manual,Other-relative,White,Female,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Private,"[317019, 424494]",Higher,10,Separated,Clerical,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Private,"[317019, 424494]",Basic,10,Separated,Manual,Not-in-family,White,Female,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Self-employed,"[317019, 424494]",Higher,10,Separated,Professional,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Private,"[317019, 424494]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,"[20, 30]",North-America,<=50K
"[22, 23]",Private,"[317019, 424494]",Secondary,10,Married,Manual,Husband,Asian-Pac-Islander,Male,0,0,"[20, 30]",Other,<=50K
"[23, 37]",Private,"[323020, 393728]",Secondary,10,Married,Professional,Own-child,White,Female,0,0,"[20, 40]",Other,<=50K
"[23, 37]",Private,"[323020, 393728]",Higher,10,Single,Clerical,Own-child,White,Male,0,0,"[20, 40]",North-America,<=50K
"[23, 37]",Government,"[323020, 393728]",Higher,10,Separated,Tech,Not-in-family,White,Male,0,0,"[20, 40]",North-America,<=50K
"[23, 37]",Private,"[323020, 393728]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[20, 40]",North-America,>50K
"[23, 37]",Private,"[323020, 393728]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[20, 40]",North-America,<=50K
"[23, 37]",Private,"[323020, 393728]",Secondary,10,Single,Service,Own-child,White,Female,0,0,"[20, 40]",North-America,<=50K
"[23, 37]",Self-employed,"[323020, 393728]",Higher,10,Married,Management,Wife,White,Female,0,0,"[20, 40]",North-America,>50K
"[23, 37]",Private,"[323020, 393728]",Secondary,10,Single,Clerical,Not-in-family,White,Female,0,0,"[20, 40]",North-America,<=50K
"[19, 26]",Private,"[208994, 309348]",Secondary,10,Separated,Service,Not-in-family,White,Female,0,0,"[10, 15]",North-America,<=50K
"[19, 26]",Government,"[208994, 309348]",Secondary,10,Married,Clerical,Wife,White,Female,0,0,"[10, 15]",North-America,>50K
"[19, 26]",Private,"[208994, 309348]",Secondary,10,Single,Clerical,Not-in-family,White,Female,0,0,"[10, 15]",North-America,<=50K
"[19, 26]",Private,"[208994, 309348]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[10, 15]",North-America,>50K
"[19, 26]",Self-employed,"[208994, 309348]",Secondary,10,Single,Service,Own-child,White,Female,0,0,"[10, 15]",Central-America,<=50K
"[19, 26]",Private,"[208994, 309348]",Secondary,10,Single,Sales,Own-child,Black,Female,0,0,"[10, 15]",North-America,<=50K
"[19, 26]",Private,"[208994, 309348]",Basic,10,Separated,Clerical,Not-in-family,White,Male,0,0,"[10, 15]",North-America,<=50K
"[19, 26]",Private,"[208994, 309348]",Secondary,10,Single,Clerical,Not-in-family,White,Male,0,0,"[10, 15]",North-America,<=50K
"[19, 23]",Private,"[317443, 419394]",Higher,10,Married,Professional,Husband,White,Male,0,0,"[6, 15]",North-America,>50K
"[19, 23]",Government,"[317443, 419394]",Higher,10,Separated,Professional,Not-in-family,White,Female,0,0,"[6, 15]",North-America,<=50K
"[19, 23]",Private,"[317443, 419394]",Higher,10,Married,Sales,Husband,White,Male,0,0,"[6, 15]",North-America,>50K
"[19, 23]",Private,"[317443, 419394]",Secondary,10,Single,Manual,Unmarried,Black,Female,0,0,"[6, 15]",North-America,<=50K
"[19, 23]",Other,"[317443, 419394]",Basic,10,Separated,Other,Unmarried,Black,Female,0,0,"[6, 15]",North-America,<=50K
"[19, 23]",Government,"[317443, 419394]",Secondary,10,Separated,Management,Not-in-family,White,Female,0,0,"[6, 15]",North-America,<=50K
"[19, 23]",Self-employed,"[317443, 419394]",Secondary,10,Married,Management,Husband,Asian-Pac-Islander,Male,0,0,"[6, 15]",Other,>50K
"[19, 23]",Private,"[317443, 419394]",Higher,10,Single,Professional,Not-in-family,White,Male,0,0,"[6, 15]",North-America,>50K
